ID,TYPE,X,Y,Z,ORDERPARAMETER,NORMALIZED X, NORMALIZED Y, NORMALIZED Z, NORMALIZED OP, CN
26515,2,86.075996,-26.981100,26.227900,34.365295,0.917321,-0.303378,0.600001,0.999817,12
26455,2,89.698898,-29.698000,24.202900,17.182714,0.998046,-0.333661,0.466668,0.499910,6
26513,2,86.981903,-28.792299,24.202900,34.365578,0.937506,-0.323566,0.466668,0.999825,12
26514,2,88.792999,-27.886700,26.227900,25.774271,0.977861,-0.313472,0.600001,0.749871,9
26516,2,87.887100,-26.075500,24.202900,31.501501,0.957676,-0.293284,0.466668,0.916498,11
26731,2,71.585999,-25.169901,26.227900,34.365448,0.594456,-0.283190,0.600001,0.999821,12
26879,2,68.869003,-24.264299,26.227900,34.365166,0.533917,-0.273097,0.600001,0.999813,12
26905,2,70.680099,-23.358700,24.202900,34.365417,0.574271,-0.263003,0.466668,0.999820,12
26907,2,69.774300,-21.547501,26.227900,34.365639,0.554088,-0.242815,0.600001,0.999827,12
18789,2,67.963203,-22.453100,24.202900,34.365517,0.513734,-0.252909,0.466668,0.999823,12
26906,2,72.491203,-22.453100,26.227900,34.365543,0.614626,-0.252909,0.600001,0.999824,12
26732,2,73.397102,-24.264299,24.202900,34.365353,0.634811,-0.273097,0.466668,0.999818,12
26761,2,76.113998,-25.169901,24.202900,34.365162,0.695349,-0.283190,0.466668,0.999813,12
26763,2,75.208199,-23.358700,26.227900,34.365387,0.675166,-0.263003,0.600001,0.999819,12
26937,2,74.302299,-21.547501,24.202900,34.365639,0.654981,-0.242815,0.466668,0.999827,12
26764,2,77.019302,-22.453100,24.202900,34.365543,0.715521,-0.252909,0.466668,0.999824,12
26619,2,80.642097,-25.169901,26.227900,34.365448,0.796243,-0.283190,0.600001,0.999821,12
26762,2,77.925102,-24.264299,26.227900,34.365322,0.735704,-0.273097,0.600001,0.999818,12
26793,2,79.736198,-23.358700,24.202900,34.365417,0.776058,-0.263003,0.466668,0.999820,12
26795,2,78.830399,-21.547501,26.227900,34.365635,0.755875,-0.242815,0.600001,0.999827,12
26794,2,81.547302,-22.453100,26.227900,34.365543,0.816413,-0.252909,0.600001,0.999824,12
26620,2,82.453201,-24.264299,24.202900,34.365353,0.836598,-0.273097,0.466668,0.999818,12
26649,2,85.170097,-25.169901,24.202900,34.365131,0.897136,-0.283190,0.466668,0.999812,12
26651,2,84.264297,-23.358700,26.227900,34.365261,0.876953,-0.263003,0.600001,0.999816,12
26825,2,83.358398,-21.547501,24.202900,34.365543,0.856768,-0.242815,0.466668,0.999824,12
26652,2,86.075302,-22.453100,24.202900,34.365417,0.917305,-0.252909,0.466668,0.999820,12
26527,2,89.698196,-25.169901,26.227900,17.182714,0.998030,-0.283190,0.600001,0.499910,6
26650,2,86.981201,-24.264299,26.227900,34.365356,0.937490,-0.273097,0.600001,0.999819,12
26675,2,88.792297,-23.358700,24.202900,25.774174,0.977845,-0.263003,0.466668,0.749868,9
26676,2,87.886398,-21.547501,26.227900,31.501686,0.957660,-0.242815,0.600001,0.916503,11
26908,2,71.585403,-20.641800,24.202900,34.365673,0.594443,-0.232720,0.466668,0.999828,12
27083,2,68.868401,-19.736200,24.202900,34.365551,0.533903,-0.222626,0.466668,0.999824,12
27084,2,70.679497,-18.830601,26.227900,34.365582,0.574258,-0.212532,0.600001,0.999825,12
18983,2,67.962601,-17.924999,26.227900,34.365322,0.513720,-0.202438,0.600001,0.999818,12
27113,2,72.490700,-17.924999,24.202900,34.365528,0.614615,-0.202438,0.466668,0.999824,12
26938,2,76.113403,-20.641800,26.227900,34.365635,0.695336,-0.232720,0.600001,0.999827,12
26939,2,73.396500,-19.736200,26.227900,34.365524,0.634798,-0.222626,0.600001,0.999823,12
26940,2,75.207603,-18.830601,24.202900,34.365292,0.675153,-0.212532,0.466668,0.999817,12
26971,2,77.018700,-17.924999,26.227900,34.365292,0.715507,-0.202438,0.600001,0.999817,12
26796,2,80.641502,-20.641800,24.202900,34.365639,0.796230,-0.232720,0.466668,0.999827,12
26969,2,77.924500,-19.736200,24.202900,34.365547,0.735690,-0.222626,0.466668,0.999824,12
26970,2,79.735603,-18.830601,26.227900,34.365452,0.776045,-0.212532,0.600001,0.999821,12
27001,2,81.546700,-17.924999,24.202900,34.365383,0.816400,-0.202438,0.466668,0.999819,12
26826,2,85.169502,-20.641800,26.227900,34.365479,0.897122,-0.232720,0.600001,0.999822,12
26827,2,82.452599,-19.736200,26.227900,34.365543,0.836585,-0.222626,0.600001,0.999824,12
26828,2,84.263702,-18.830601,24.202900,34.365448,0.876940,-0.212532,0.466668,0.999821,12
26859,2,86.074799,-17.924999,26.227900,34.365387,0.917294,-0.202438,0.600001,0.999819,12
26677,2,89.697502,-20.641800,24.202900,17.182734,0.998015,-0.232720,0.466668,0.499911,6
26857,2,86.980598,-19.736200,24.202900,34.365421,0.937477,-0.222626,0.466668,0.999820,12
26858,2,88.791702,-18.830601,26.227900,25.774033,0.977832,-0.212532,0.600001,0.749864,9
27085,2,69.773697,-17.019400,24.202900,34.365387,0.554075,-0.192344,0.466668,0.999819,12
27115,2,71.584900,-16.113800,26.227900,34.365532,0.594432,-0.182250,0.600001,0.999824,12
27263,2,68.867996,-15.208100,26.227900,34.365635,0.533894,-0.172155,0.600001,0.999827,12
27289,2,70.679001,-14.302700,24.202900,34.364857,0.574247,-0.162064,0.466668,0.999804,12
19181,2,67.962303,-13.396900,24.202900,34.365765,0.513714,-0.151968,0.466668,0.999830,12
27290,2,72.490303,-13.396900,26.227900,34.365673,0.614606,-0.151968,0.600001,0.999828,12
27114,2,74.301804,-17.019400,26.227900,34.365227,0.654970,-0.192344,0.600001,0.999815,12
27116,2,73.396004,-15.208100,24.202900,34.365669,0.634787,-0.172155,0.466668,0.999828,12
27145,2,76.112900,-16.113800,24.202900,34.365322,0.695324,-0.182250,0.466668,0.999818,12
27147,2,75.207100,-14.302700,26.227900,34.364941,0.675141,-0.162064,0.600001,0.999806,12
27148,2,77.018402,-13.396900,24.202900,34.365707,0.715501,-0.151968,0.466668,0.999829,12
26972,2,78.829803,-17.019400,24.202900,34.365356,0.755862,-0.192344,0.466668,0.999819,12
27003,2,80.640999,-16.113800,26.227900,34.365448,0.796219,-0.182250,0.600001,0.999821,12
27146,2,77.924004,-15.208100,26.227900,34.365635,0.735679,-0.172155,0.600001,0.999827,12
27177,2,79.735100,-14.302700,24.202900,34.364941,0.776034,-0.162064,0.466668,0.999806,12
27178,2,81.546402,-13.396900,26.227900,34.365643,0.816393,-0.151968,0.600001,0.999827,12
27002,2,83.357803,-17.019400,26.227900,34.365322,0.856754,-0.192344,0.600001,0.999818,12
27004,2,82.452103,-15.208100,24.202900,34.365513,0.836574,-0.172155,0.466668,0.999823,12
27033,2,85.168999,-16.113800,24.202900,34.365479,0.897111,-0.182250,0.466668,0.999822,12
27035,2,84.263100,-14.302700,26.227900,34.364845,0.876926,-0.162064,0.600001,0.999804,12
27036,2,86.074402,-13.396900,24.202900,34.365799,0.917285,-0.151968,0.466668,0.999831,12
26860,2,87.885902,-17.019400,24.202900,31.501381,0.957649,-0.192344,0.466668,0.916495,11
26871,2,89.696999,-16.113800,26.227900,17.182493,0.998004,-0.182250,0.600001,0.499904,6
27034,2,86.980103,-15.208100,26.227900,34.365700,0.937466,-0.172155,0.600001,0.999829,12
27059,2,88.791199,-14.302700,24.202900,25.773287,0.977821,-0.162064,0.466668,0.749843,9
27291,2,69.773399,-12.491000,26.227900,34.366890,0.554068,-0.141870,0.600001,0.999863,12
27292,2,71.584099,-11.586600,24.202900,34.361988,0.594414,-0.131790,0.466668,0.999721,12
27467,2,68.868202,-10.679600,24.202900,34.367031,0.533899,-0.121681,0.466668,0.999867,12
27468,2,70.678802,-9.772250,26.227900,34.371326,0.574242,-0.111567,0.600001,0.999992,12
19383,2,67.959099,-8.875020,26.227900,34.344498,0.513642,-0.101567,0.600001,0.999212,12
27497,2,72.487198,-8.875020,24.202900,34.344494,0.614537,-0.101567,0.466668,0.999212,12
27321,2,74.301399,-12.491000,24.202900,34.366951,0.654961,-0.141870,0.466668,0.999865,12
27322,2,76.112099,-11.586600,26.227900,34.362240,0.695306,-0.131790,0.600001,0.999728,12
27323,2,73.396202,-10.679600,26.227900,34.366779,0.634791,-0.121681,0.600001,0.999860,12
27324,2,75.206802,-9.772250,24.202900,34.371296,0.675135,-0.111567,0.466668,0.999991,12
27355,2,77.015198,-8.875020,26.227900,34.344494,0.715429,-0.101567,0.600001,0.999212,12
27179,2,78.829498,-12.491000,26.227900,34.366795,0.755855,-0.141870,0.600001,0.999860,12
27180,2,80.640099,-11.586600,24.202900,34.361961,0.796199,-0.131790,0.466668,0.999720,12
27353,2,77.924301,-10.679600,24.202900,34.366936,0.735686,-0.121681,0.466668,0.999864,12
27354,2,79.734901,-9.772250,26.227900,34.371140,0.776029,-0.111567,0.600001,0.999987,12
27385,2,81.543198,-8.875020,24.202900,34.344368,0.816322,-0.101567,0.466668,0.999208,12
27209,2,83.357498,-12.491000,24.202900,34.366886,0.856748,-0.141870,0.466668,0.999863,12
27210,2,85.168198,-11.586600,26.227900,34.362083,0.897093,-0.131790,0.600001,0.999723,12
27211,2,82.452301,-10.679600,26.227900,34.366936,0.836578,-0.121681,0.600001,0.999864,12
27212,2,84.262901,-9.772250,24.202900,34.371361,0.876922,-0.111567,0.466668,0.999993,12
27243,2,86.071297,-8.875020,26.227900,34.344429,0.917216,-0.101567,0.600001,0.999210,12
27060,2,87.885597,-12.491000,26.227900,31.503000,0.957642,-0.141870,0.600001,0.916542,11
27061,2,89.696198,-11.586600,24.202900,17.183609,0.997986,-0.131790,0.466668,0.499936,6
27241,2,86.980301,-10.679600,24.202900,34.366844,0.937470,-0.121681,0.466668,0.999862,12
27242,2,88.790901,-9.772250,26.227900,25.787569,0.977814,-0.111567,0.600001,0.750258,9
27469,2,69.776604,-7.959410,24.202900,34.356850,0.554140,-0.091361,0.466668,0.999571,12
27499,2,71.581902,-7.046350,26.227900,34.356529,0.594365,-0.081184,0.600001,0.999562,12
27631,2,68.853897,-6.190010,26.227900,34.276260,0.533580,-0.071639,0.600001,0.997226,12
27657,2,70.696297,-5.234440,24.202900,31.375578,0.574632,-0.060988,0.466668,0.912835,11
19581,2,67.987503,-4.321340,24.202900,25.720263,0.514275,-0.050811,0.466668,0.748300,9
27658,2,72.515602,-4.321340,26.227900,25.720537,0.615170,-0.050811,0.600001,0.748308,9
27498,2,74.304703,-7.959410,26.227900,34.356812,0.655034,-0.091361,0.600001,0.999570,12
27500,2,73.382004,-6.190010,24.202900,34.276489,0.634475,-0.071639,0.466668,0.997233,12
27529,2,76.110001,-7.046350,24.202900,34.356236,0.695260,-0.081184,0.466668,0.999553,12
27531,2,75.224403,-5.234440,26.227900,31.375349,0.675527,-0.060988,0.600001,0.912828,11
27532,2,77.043602,-4.321340,24.202900,25.720266,0.716062,-0.050811,0.466668,0.748300,9
27356,2,78.832703,-7.959410,24.202900,34.356750,0.755927,-0.091361,0.466668,0.999568,12
27387,2,80.638000,-7.046350,26.227900,34.356205,0.796152,-0.081184,0.600001,0.999552,12
27530,2,77.910004,-6.190010,26.227900,34.276264,0.735367,-0.071639,0.600001,0.997227,12
27561,2,79.752403,-5.234440,24.202900,31.375349,0.776419,-0.060988,0.466668,0.912828,11
27562,2,81.571602,-4.321340,26.227900,25.720488,0.816954,-0.050811,0.600001,0.748307,9
27386,2,83.360703,-7.959410,26.227900,34.357002,0.856819,-0.091361,0.600001,0.999575,12
27388,2,82.438004,-6.190010,24.202900,34.276520,0.836259,-0.071639,0.466668,0.997234,12
27417,2,85.166100,-7.046350,24.202900,34.356453,0.897047,-0.081184,0.466668,0.999560,12
27419,2,84.280502,-5.234440,26.227900,31.375601,0.877314,-0.060988,0.600001,0.912835,11
27420,2,86.099701,-4.321340,24.202900,25.720266,0.917849,-0.050811,0.466668,0.748300,9
27244,2,87.888802,-7.959410,24.202900,31.495754,0.957713,-0.091361,0.466668,0.916331,11
27255,2,89.694099,-7.046350,26.227900,17.171623,0.997939,-0.081184,0.600001,0.499588,6
27418,2,86.966103,-6.190010,26.227900,34.276264,0.937154,-0.071639,0.600001,0.997227,12
27443,2,88.808502,-5.234440,24.202900,22.782389,0.978206,-0.060988,0.466668,0.662826,8
27575,2,69.813797,-0.971345,26.227900,19.383450,0.554968,-0.013472,0.600001,0.563938,7
27659,2,69.813797,-3.569250,26.227900,19.383432,0.554968,-0.042428,0.600001,0.563938,7
27660,2,71.674400,-2.270300,24.202900,0.000000,0.596426,-0.027950,0.466668,0.000000,0
28800,1,67.987503,-0.219252,24.202900,25.720274,0.514275,-0.005089,0.466668,0.748300,9
27689,2,74.341904,-3.569250,24.202900,19.383339,0.655863,-0.042428,0.466668,0.563935,7
27690,2,76.202499,-2.270300,26.227900,0.000000,0.697321,-0.027950,0.600001,0.000000,0
27691,2,72.515602,-0.219252,26.227900,25.720552,0.615170,-0.005089,0.600001,0.748308,9
27692,2,74.341904,-0.971345,24.202900,19.383358,0.655863,-0.013472,0.466668,0.563935,7
27563,2,78.869904,-3.569250,26.227900,19.383339,0.756756,-0.042428,0.600001,0.563935,7
27564,2,80.730499,-2.270300,24.202900,0.000000,0.798213,-0.027950,0.466668,0.000000,0
27606,2,78.869904,-0.971345,26.227900,19.383358,0.756756,-0.013472,0.600001,0.563935,7
27744,1,77.043602,-0.219252,24.202900,25.720282,0.716062,-0.005089,0.466668,0.748301,9
27593,2,83.398003,-3.569250,24.202900,19.383503,0.857650,-0.042428,0.466668,0.563940,7
27594,2,85.258598,-2.270300,26.227900,0.000000,0.899108,-0.027950,0.600001,0.000000,0
27596,2,83.398003,-0.971345,24.202900,19.383518,0.857650,-0.013472,0.466668,0.563940,7
27758,1,81.571602,-0.219252,26.227900,25.720501,0.816954,-0.005089,0.600001,0.748307,9
27444,2,87.926003,-3.569250,26.227900,16.578913,0.958542,-0.042428,0.600001,0.482343,6
27445,2,89.786598,-2.270300,24.202900,0.000000,1.000000,-0.027950,0.466668,0.000000,0
27619,2,86.099701,-0.219252,24.202900,25.720282,0.917849,-0.005089,0.466668,0.748301,9
27620,2,87.926003,-0.971345,26.227900,16.578930,0.958542,-0.013472,0.600001,0.482344,6
26529,2,71.586700,-29.698000,32.302898,22.910360,0.594472,-0.333661,1.000000,0.666549,8
26681,2,68.869797,-28.792299,32.302898,22.910332,0.533934,-0.323566,1.000000,0.666548,8
26683,2,69.774902,-26.075500,32.302898,22.910110,0.554102,-0.293284,1.000000,0.666542,8
26536,2,71.586700,-29.698000,28.252899,34.365574,0.594472,-0.333661,0.733334,0.999825,12
26702,2,68.869797,-28.792299,28.252899,34.365524,0.533934,-0.323566,0.733334,0.999823,12
26703,2,70.680801,-27.886700,30.277901,34.365410,0.574287,-0.313472,0.866667,0.999820,12
26704,2,69.774902,-26.075500,28.252899,34.365200,0.554102,-0.293284,0.733334,0.999814,12
18672,2,67.963898,-26.981100,30.277901,34.365288,0.513749,-0.303378,0.866667,0.999817,12
26705,2,72.491898,-26.981100,32.302898,22.910393,0.614642,-0.303378,1.000000,0.666550,8
26539,2,75.208900,-27.886700,32.302898,22.910263,0.675182,-0.313472,1.000000,0.666546,8
26733,2,72.491898,-26.981100,28.252899,34.365543,0.614642,-0.303378,0.733334,0.999824,12
26558,2,76.114799,-29.698000,30.277901,34.365570,0.695367,-0.333661,0.866667,0.999825,12
26559,2,73.397797,-28.792299,30.277901,34.365734,0.634827,-0.323566,0.866667,0.999830,12
26560,2,75.208900,-27.886700,28.252899,34.365417,0.675182,-0.313472,0.733334,0.999820,12
26734,2,74.303001,-26.075500,30.277901,34.365223,0.654996,-0.293284,0.866667,0.999815,12
26457,2,80.642799,-29.698000,32.302898,22.910461,0.796259,-0.333661,1.000000,0.666552,8
26561,2,77.925797,-28.792299,32.302898,22.910364,0.735719,-0.323566,1.000000,0.666549,8
26564,2,78.831001,-26.075500,32.302898,22.910297,0.755889,-0.293284,1.000000,0.666547,8
26591,2,77.019897,-26.981100,30.277901,34.365288,0.715534,-0.303378,0.866667,0.999817,12
26464,2,80.642799,-29.698000,28.252899,34.365677,0.796259,-0.333661,0.733334,0.999828,12
26589,2,77.925797,-28.792299,28.252899,34.365585,0.735719,-0.323566,0.733334,0.999825,12
26590,2,79.736900,-27.886700,30.277901,34.365639,0.776074,-0.313472,0.866667,0.999827,12
26592,2,78.831001,-26.075500,28.252899,34.365452,0.755889,-0.293284,0.733334,0.999821,12
26593,2,81.547997,-26.981100,32.302898,22.910395,0.816428,-0.303378,1.000000,0.666550,8
26467,2,84.264999,-27.886700,32.302898,22.910267,0.876968,-0.313472,1.000000,0.666547,8
26621,2,81.547997,-26.981100,28.252899,34.365551,0.816428,-0.303378,0.733334,0.999824,12
26486,2,85.170898,-29.698000,30.277901,34.365574,0.897153,-0.333661,0.866667,0.999825,12
26487,2,82.453903,-28.792299,30.277901,34.365734,0.836614,-0.323566,0.866667,0.999830,12
26488,2,84.264999,-27.886700,28.252899,34.365417,0.876968,-0.313472,0.733334,0.999820,12
26622,2,83.359100,-26.075500,30.277901,34.365223,0.856783,-0.293284,0.866667,0.999815,12
26449,2,89.698898,-29.698000,32.302898,11.455142,0.998046,-0.333661,1.000000,0.333274,4
26489,2,86.981903,-28.792299,32.302898,22.910362,0.937506,-0.323566,1.000000,0.666549,8
26492,2,87.887100,-26.075500,32.302898,20.046352,0.957676,-0.293284,1.000000,0.583224,7
26519,2,86.075996,-26.981100,30.277901,34.365295,0.917321,-0.303378,0.866667,0.999817,12
26456,2,89.698898,-29.698000,28.252899,17.182716,0.998046,-0.333661,0.733334,0.499910,6
26517,2,86.981903,-28.792299,28.252899,34.365585,0.937506,-0.323566,0.733334,0.999825,12
26518,2,88.792999,-27.886700,30.277901,25.774269,0.977861,-0.313472,0.866667,0.749871,9
26520,2,87.887100,-26.075500,28.252899,31.501505,0.957676,-0.293284,0.733334,0.916498,11
26881,2,70.680099,-23.358700,32.302898,22.910301,0.574271,-0.263003,1.000000,0.666548,8
26735,2,71.585999,-25.169901,30.277901,34.365448,0.594456,-0.283190,0.866667,0.999821,12
26880,2,68.869003,-24.264299,30.277901,34.365166,0.533917,-0.273097,0.866667,0.999813,12
26909,2,70.680099,-23.358700,28.252899,34.365421,0.574271,-0.263003,0.733334,0.999820,12
26911,2,69.774300,-21.547501,30.277901,34.365643,0.554088,-0.242815,0.866667,0.999827,12
18792,2,67.963203,-22.453100,28.252899,34.365520,0.513734,-0.252909,0.733334,0.999823,12
18771,2,67.963203,-22.453100,32.302898,22.910332,0.513734,-0.252909,1.000000,0.666548,8
26708,2,73.397102,-24.264299,32.302898,22.910204,0.634811,-0.273097,1.000000,0.666545,8
26737,2,76.113998,-25.169901,32.302898,22.910110,0.695349,-0.283190,1.000000,0.666542,8
26913,2,74.302299,-21.547501,32.302898,22.910423,0.654981,-0.242815,1.000000,0.666551,8
26910,2,72.491203,-22.453100,30.277901,34.365543,0.614626,-0.252909,0.866667,0.999824,12
26736,2,73.397102,-24.264299,28.252899,34.365356,0.634811,-0.273097,0.733334,0.999819,12
26765,2,76.113998,-25.169901,28.252899,34.365170,0.695349,-0.283190,0.733334,0.999813,12
26767,2,75.208199,-23.358700,30.277901,34.365387,0.675166,-0.263003,0.866667,0.999819,12
26941,2,74.302299,-21.547501,28.252899,34.365639,0.654981,-0.242815,0.733334,0.999827,12
26740,2,77.019302,-22.453100,32.302898,22.910360,0.715521,-0.252909,1.000000,0.666549,8
26769,2,79.736198,-23.358700,32.302898,22.910301,0.776058,-0.263003,1.000000,0.666548,8
26768,2,77.019302,-22.453100,28.252899,34.365551,0.715521,-0.252909,0.733334,0.999824,12
26623,2,80.642097,-25.169901,30.277901,34.365448,0.796243,-0.283190,0.866667,0.999821,12
26766,2,77.925102,-24.264299,30.277901,34.365326,0.735704,-0.273097,0.866667,0.999818,12
26797,2,79.736198,-23.358700,28.252899,34.365421,0.776058,-0.263003,0.733334,0.999820,12
26799,2,78.830399,-21.547501,30.277901,34.365635,0.755875,-0.242815,0.866667,0.999827,12
26596,2,82.453201,-24.264299,32.302898,22.910204,0.836598,-0.273097,1.000000,0.666545,8
26625,2,85.170097,-25.169901,32.302898,22.910080,0.897136,-0.283190,1.000000,0.666541,8
26801,2,83.358398,-21.547501,32.302898,22.910332,0.856768,-0.242815,1.000000,0.666548,8
26798,2,81.547302,-22.453100,30.277901,34.365543,0.816413,-0.252909,0.866667,0.999824,12
26624,2,82.453201,-24.264299,28.252899,34.365356,0.836598,-0.273097,0.733334,0.999819,12
26653,2,85.170097,-25.169901,28.252899,34.365135,0.897136,-0.283190,0.733334,0.999812,12
26655,2,84.264297,-23.358700,30.277901,34.365261,0.876953,-0.263003,0.866667,0.999816,12
26829,2,83.358398,-21.547501,28.252899,34.365547,0.856768,-0.242815,0.733334,0.999824,12
26628,2,86.075302,-22.453100,32.302898,22.910299,0.917305,-0.252909,1.000000,0.666547,8
26657,2,88.792297,-23.358700,32.302898,17.182735,0.977845,-0.263003,1.000000,0.499911,6
26656,2,86.075302,-22.453100,28.252899,34.365421,0.917305,-0.252909,0.733334,0.999820,12
26528,2,89.698196,-25.169901,30.277901,17.182713,0.998030,-0.283190,0.866667,0.499910,6
26654,2,86.981201,-24.264299,30.277901,34.365353,0.937490,-0.273097,0.866667,0.999818,12
26678,2,88.792297,-23.358700,28.252899,25.774178,0.977845,-0.263003,0.733334,0.749869,9
26679,2,87.886398,-21.547501,30.277901,31.501688,0.957660,-0.242815,0.866667,0.916504,11
26884,2,71.585403,-20.641800,32.302898,22.910458,0.594443,-0.232720,1.000000,0.666552,8
27065,2,68.868401,-19.736200,32.302898,22.910366,0.533903,-0.222626,1.000000,0.666549,8
26912,2,71.585403,-20.641800,28.252899,34.365681,0.594443,-0.232720,0.733334,0.999828,12
27086,2,68.868401,-19.736200,28.252899,34.365555,0.533903,-0.222626,0.733334,0.999824,12
27087,2,70.679497,-18.830601,30.277901,34.365578,0.574258,-0.212532,0.866667,0.999825,12
18984,2,67.962601,-17.924999,30.277901,34.365322,0.513720,-0.202438,0.866667,0.999818,12
27089,2,72.490700,-17.924999,32.302898,22.910374,0.614615,-0.202438,1.000000,0.666550,8
26916,2,75.207603,-18.830601,32.302898,22.910204,0.675153,-0.212532,1.000000,0.666545,8
27117,2,72.490700,-17.924999,28.252899,34.365532,0.614615,-0.202438,0.733334,0.999824,12
26942,2,76.113403,-20.641800,30.277901,34.365639,0.695336,-0.232720,0.866667,0.999827,12
26943,2,73.396500,-19.736200,30.277901,34.365520,0.634798,-0.222626,0.866667,0.999823,12
26944,2,75.207603,-18.830601,28.252899,34.365299,0.675153,-0.212532,0.733334,0.999817,12
26772,2,80.641502,-20.641800,32.302898,22.910425,0.796230,-0.232720,1.000000,0.666551,8
26945,2,77.924500,-19.736200,32.302898,22.910362,0.735690,-0.222626,1.000000,0.666549,8
26975,2,77.018700,-17.924999,30.277901,34.365295,0.715507,-0.202438,0.866667,0.999817,12
26800,2,80.641502,-20.641800,28.252899,34.365643,0.796230,-0.232720,0.733334,0.999827,12
26973,2,77.924500,-19.736200,28.252899,34.365551,0.735690,-0.222626,0.733334,0.999824,12
26974,2,79.735603,-18.830601,30.277901,34.365448,0.776045,-0.212532,0.866667,0.999821,12
26977,2,81.546700,-17.924999,32.302898,22.910299,0.816400,-0.202438,1.000000,0.666547,8
26804,2,84.263702,-18.830601,32.302898,22.910332,0.876940,-0.212532,1.000000,0.666548,8
27005,2,81.546700,-17.924999,28.252899,34.365391,0.816400,-0.202438,0.733334,0.999820,12
26830,2,85.169502,-20.641800,30.277901,34.365482,0.897122,-0.232720,0.866667,0.999822,12
26831,2,82.452599,-19.736200,30.277901,34.365547,0.836585,-0.222626,0.866667,0.999824,12
26832,2,84.263702,-18.830601,28.252899,34.365456,0.876940,-0.212532,0.733334,0.999821,12
26659,2,89.697502,-20.641800,32.302898,11.455157,0.998015,-0.232720,1.000000,0.333274,4
26833,2,86.980598,-19.736200,32.302898,22.910271,0.937477,-0.222626,1.000000,0.666547,8
26863,2,86.074799,-17.924999,30.277901,34.365387,0.917294,-0.202438,0.866667,0.999819,12
26680,2,89.697502,-20.641800,28.252899,17.182737,0.998015,-0.232720,0.733334,0.499911,6
26861,2,86.980598,-19.736200,28.252899,34.365425,0.937477,-0.222626,0.733334,0.999821,12
26862,2,88.791702,-18.830601,30.277901,25.774033,0.977832,-0.212532,0.866667,0.749864,9
27067,2,69.773697,-17.019400,32.302898,22.910204,0.554075,-0.192344,1.000000,0.666545,8
27265,2,70.679001,-14.302700,32.302898,22.909483,0.574247,-0.162064,1.000000,0.666524,8
27088,2,69.773697,-17.019400,28.252899,34.365391,0.554075,-0.192344,0.733334,0.999820,12
27119,2,71.584900,-16.113800,30.277901,34.365524,0.594432,-0.182250,0.866667,0.999823,12
27264,2,68.867996,-15.208100,30.277901,34.365631,0.533894,-0.172155,0.866667,0.999827,12
27293,2,70.679001,-14.302700,28.252899,34.364864,0.574247,-0.162064,0.733334,0.999804,12
19163,2,67.962303,-13.396900,32.302898,22.910837,0.513714,-0.151968,1.000000,0.666563,8
19184,2,67.962303,-13.396900,28.252899,34.365768,0.513714,-0.151968,0.733334,0.999831,12
27092,2,73.396004,-15.208100,32.302898,22.910583,0.634787,-0.172155,1.000000,0.666556,8
27121,2,76.112900,-16.113800,32.302898,22.910267,0.695324,-0.182250,1.000000,0.666547,8
27294,2,72.490303,-13.396900,30.277901,34.365673,0.614606,-0.151968,0.866667,0.999828,12
27118,2,74.301804,-17.019400,30.277901,34.365227,0.654970,-0.192344,0.866667,0.999815,12
27120,2,73.396004,-15.208100,28.252899,34.365677,0.634787,-0.172155,0.733334,0.999828,12
27149,2,76.112900,-16.113800,28.252899,34.365330,0.695324,-0.182250,0.733334,0.999818,12
27151,2,75.207100,-14.302700,30.277901,34.364941,0.675141,-0.162064,0.866667,0.999806,12
27124,2,77.018402,-13.396900,32.302898,22.910809,0.715501,-0.151968,1.000000,0.666562,8
26948,2,78.829803,-17.019400,32.302898,22.910141,0.755862,-0.192344,1.000000,0.666543,8
27153,2,79.735100,-14.302700,32.302898,22.909506,0.776034,-0.162064,1.000000,0.666524,8
27152,2,77.018402,-13.396900,28.252899,34.365711,0.715501,-0.151968,0.733334,0.999829,12
26976,2,78.829803,-17.019400,28.252899,34.365356,0.755862,-0.192344,0.733334,0.999819,12
27007,2,80.640999,-16.113800,30.277901,34.365448,0.796219,-0.182250,0.866667,0.999821,12
27150,2,77.924004,-15.208100,30.277901,34.365639,0.735679,-0.172155,0.866667,0.999827,12
27181,2,79.735100,-14.302700,28.252899,34.364948,0.776034,-0.162064,0.733334,0.999807,12
26980,2,82.452103,-15.208100,32.302898,22.910519,0.836574,-0.172155,1.000000,0.666554,8
27009,2,85.168999,-16.113800,32.302898,22.910330,0.897111,-0.182250,1.000000,0.666548,8
27182,2,81.546402,-13.396900,30.277901,34.365643,0.816393,-0.151968,0.866667,0.999827,12
27006,2,83.357803,-17.019400,30.277901,34.365322,0.856754,-0.192344,0.866667,0.999818,12
27008,2,82.452103,-15.208100,28.252899,34.365520,0.836574,-0.172155,0.733334,0.999823,12
27037,2,85.168999,-16.113800,28.252899,34.365482,0.897111,-0.182250,0.733334,0.999822,12
27039,2,84.263100,-14.302700,30.277901,34.364845,0.876926,-0.162064,0.866667,0.999804,12
27012,2,86.074402,-13.396900,32.302898,22.910841,0.917285,-0.151968,1.000000,0.666563,8
26836,2,87.885902,-17.019400,32.302898,20.046228,0.957649,-0.192344,1.000000,0.583221,7
27041,2,88.791199,-14.302700,32.302898,17.181786,0.977821,-0.162064,1.000000,0.499883,6
27040,2,86.074402,-13.396900,28.252899,34.365807,0.917285,-0.151968,0.733334,0.999832,12
